fechaMarca,producto,cantidad
05/12/20,1,0
07/12/20,1,25
10/12/20,1,22
20/05/20,1,89
14/05/21,1,55
05/12/21,1,47
05/12/21,1,64
07/12/21,1,52
08/12/21,1,58
09/12/21,1,30
10/12/21,1,52
14/05/21,3,20
05/12/21,3,18
05/12/21,3,15
07/12/21,3,11
08/12/21,3,19
09/12/21,3,9
10/12/21,3,9
14/05/21,22,12
05/12/21,22,18
05/12/21,22,15
07/12/21,22,19
08/12/21,22,13
09/12/21,22,8
10/12/21,22,11
05/12/20,4,0
07/12/20,4,3
10/12/20,4,10
20/05/20,4,20
14/05/21,4,12
05/12/21,4,15
05/12/21,4,18
07/12/21,4,10
08/12/21,4,2
09/12/21,4,7
10/12/21,4,3
08/12/21,10,35
08/12/21,15,2000
08/12/21,20,35
08/12/21,20,8
